localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,month,hour,use_hour,use_week,ac,ac_hour,ac_week
2016-01-08 00:00:00,1.416383333333333,50.62,0.17,2.71,-2.7223,1,1.0,0.0,0.9014166666666666,0.6445666666666666,0.0,0.0,0.0
2016-01-08 01:00:00,0.4071333333333333,49.06,0.15,2.29,-1.88293,1,1.0,1.0,1.416383333333333,0.6150666666666667,0.0,0.0,0.0
2016-01-08 02:00:00,0.4297833333333333,47.83,0.13,3.21,-2.06407,1,1.0,2.0,0.4071333333333333,0.4547,0.0,0.0,0.0
2016-01-08 03:00:00,0.40505,46.86,0.08,2.22,-2.11499,1,1.0,3.0,0.4297833333333333,0.55085,0.0,0.0,0.0
2016-01-08 04:00:00,0.44316666666666654,45.89,0.08,1.21,-2.3816900000000003,1,1.0,4.0,0.40505,0.4754333333333332,0.0,0.0,0.0
2016-01-08 05:00:00,0.401,46.02,0.13,2.18,-1.84323,1,1.0,5.0,0.44316666666666654,0.54915,0.0,0.0,0.0
2016-01-08 06:00:00,0.4686166666666666,45.42,0.21,2.74,-2.04171,1,1.0,6.0,0.401,0.5927166666666666,0.0,0.0,0.0
2016-01-08 07:00:00,0.5646833333333332,45.25,0.29,2.52,-1.87128,1,1.0,7.0,0.4686166666666666,0.8145166666666666,0.0,0.0,0.0
2016-01-08 08:00:00,0.3195333333333333,46.18,0.2,1.07,44.695,1,1.0,8.0,0.5646833333333332,1.20055,0.32394733553258664,0.0,0.0
2016-01-08 09:00:00,0.37706666666666655,48.91,0.2,1.04,200.065,1,1.0,9.0,0.3195333333333333,0.8031833333333331,1.5027713236242268,0.32394733553258664,0.08307425708749366
2016-01-08 10:00:00,0.3348,51.99,0.83,1.02,417.158,1,1.0,10.0,0.37706666666666655,0.9195333333333332,3.210992758502223,1.5027713236242268,0.4113721264699126
2016-01-08 11:00:00,0.4070833333333333,55.57,0.87,2.1,718.319,1,1.0,11.0,0.3348,1.4220833333333331,4.391813800681518,3.210992758502223,0.3213061855728509
2016-01-08 12:00:00,0.3463666666666666,60.05,0.4,4.03,477.962,1,1.0,12.0,0.4070833333333333,0.9574166666666664,2.43365992137409,4.391813800681518,0.23457517267784486
2016-01-08 13:00:00,0.4813,61.63,0.4,3.96,460.8130000000001,1,1.0,13.0,0.3463666666666666,1.14765,2.2271076143159423,2.43365992137409,0.2649890320074589
